id,GameTitle,ReleaseDate,thumb,Platform
6063,Fight Night 2004,4/5/04,boxart/original/front/6063-1.jpg,X
6064,Fight Night Round 2,3/1/05,boxart/original/front/6064-1.jpg,X
6065,FlatOut,7/12/05,boxart/original/front/6065-1.jpg,X
6066,FlatOut 2,8/1/06,boxart/original/front/6066-1.jpg,X
6067,Forza Motorsport,5/3/05,boxart/original/front/6067-1.jpg,X
6068,Freedom Fighters,10/1/03,boxart/original/front/6068-1.jpg,X
6069,Furious Karting,3/18/03,boxart/original/front/6069-1.jpg,X
6070,Fuzion Frenzy,10/24/01,boxart/original/front/6070-1.jpg,X
6071,Gauntlet: Seven Sorrows,12/12/05,boxart/original/front/6071-1.jpg,X
6072,Genma Onimusha,1/30/02,boxart/original/front/6072-1.jpg,X
6073,Godzilla: Save the Earth,11/16/04,boxart/original/front/6073-1.jpg,X
6074,GoldenEye: Rogue Agent,11/22/04,boxart/original/front/6074-1.jpg,X
6075,Grand Theft Auto III,10/23/01,boxart/original/front/6075-1.jpg,X
6076,Grand Theft Auto: San Andreas,6/7/05,boxart/original/front/6076-1.jpg,X
6077,Grand Theft Auto: Vice City,10/31/03,boxart/original/front/6077-1.jpg,X
6078,Guilty Gear X2 Reload,9/14/04,boxart/original/front/6078-1.jpg,X
6079,Halo 2,11/9/04,boxart/original/front/6079-1.jpg,X
6080,Heroes of the Pacific,9/30/05,boxart/original/front/6080-1.jpg,X
6081,Ice Age 2: The Meltdown,3/14/06,boxart/original/front/6081-1.jpg,X
6082,JSRF Jet Set Radio Future,2/25/02,boxart/original/front/6082-1.jpg,X
6083,Kung Fu Chaos,2/24/03,boxart/original/front/6083-1.jpg,X
6084,Lego Star Wars: The Video Game,4/5/05,boxart/original/front/6084-1.jpg,X
6085,Lego Star Wars II: The Original Trilogy,9/12/06,boxart/original/front/6085-1.jpg,X
6086,Leisure Suit Larry: Magna Cum Laude,10/13/04,boxart/original/front/6086-1.jpg,X
6087,Major League Baseball 2K7,2/27/07,boxart/original/front/6087-1.jpg,X
6088,Marvel: Ultimate Alliance,10/24/06,boxart/original/front/6088-1.jpg,X
6089,Marvel vs. Capcom 2,3/27/03,boxart/original/front/6089-1.jpg,X
6090,MechAssault,11/12/02,boxart/original/front/6090-1.jpg,X
6091,MechAssault 2: Lone Wolf,12/28/04,boxart/original/front/6091-1.jpg,X
6092,Medal of Honor: European Assault,6/7/05,boxart/original/front/6092-1.jpg,X
6093,Metal Arms: Glitch in the System,11/18/03,boxart/original/front/6093-1.jpg,X
6094,Major League Baseball 2K6,4/10/06,boxart/original/front/6094-1.jpg,X
6095,Mortal Kombat,10/4/04,boxart/original/front/6095-1.jpg,X
6096,NASCAR 07,9/6/06,boxart/original/front/6096-1.jpg,X
6097,NBA 2K7,9/25/06,boxart/original/front/6097-1.jpg,X
6098,NBA Inside Drive 2004,11/18/03,boxart/original/front/6098-1.jpg,X
6099,NBA Live 07,9/25/06,boxart/original/front/6099-1.jpg,X
6100,NCAA Football 2005,7/12/04,boxart/original/front/6100-1.jpg,X
6101,Need for Speed: Carbon,10/31/06,boxart/original/front/6101-1.jpg,X
