id,GameTitle,ReleaseDate,thumb,Platform
8479,SimCity 4: Rush Hour,9/22/03,boxart/original/front/8479-1.jpg,PC
8483,Before The Echo,10/20/11,boxart/original/front/8483-1.jpg,PC
8468,MechWarrior 4: Black Knight,10/31/01,boxart/original/front/8468-1.jpg,PC
8469,FlatOut 3: Chaos & Destruction,12/13/11,boxart/original/front/8469-1.jpg,PC
8470,Dream Pinball 3D,4/22/08,boxart/original/front/8470-1.jpg,PC
8473,The Misadventures of P.B. Winterbottom,4/20/10,boxart/original/front/8473-1.jpg,PC
8474,Alpha Prime,5/1/07,boxart/original/front/8474-1.jpg,PC
8475,Titan Quest,6/6/06,boxart/original/front/8475-1.jpg,PC
8476,Titan Quest: Immortal Throne,3/1/07,boxart/original/front/8476-1.jpg,PC
8477,The Last Remnant,3/24/09,boxart/original/front/8477-1.jpg,PC
8478,Sudeki,3/25/05,boxart/original/front/8478-1.jpg,PC
8484,Iron Grip: Warlord,11/5/08,boxart/original/front/8484-2.jpg,PC
8485,Company of Heroes: Opposing Fronts,9/25/07,boxart/original/front/8485-1.jpg,PC
8486,Monday Night Combat,1/24/11,boxart/original/front/8486-1.png,PC
8503,Enclave,3/10/03,boxart/original/front/8503-1.jpg,PC
8504,Arcania: Fall of Setarrif,10/24/11,boxart/original/front/8504-1.jpg,PC
8506,Garry's Mod,11/29/06,boxart/original/front/8506-1.png,PC
8511,Call of Cthulhu: Dark Corners of the Earth,4/26/06,boxart/original/front/8511-1.png,PC
8526,Super Crate Box,5/11/10,boxart/original/front/8526-1.png,PC
8528,Anubis II,7/8/05,boxart/original/front/8528-1.jpg,PC
8532,Cursed Mountain,2/5/10,boxart/original/front/8532-1.jpg,PC
8536,Need for Speed: Underground,11/17/03,boxart/original/front/8536-1.jpg,PC
8538,Xonotic,9/8/11,boxart/original/front/8538-1.jpg,PC
8546,Conflict: Desert Storm,10/1/02,boxart/original/front/8546-1.jpg,PC
8548,Delta Force: Black Hawk Down - Team Sabre,1/20/04,boxart/original/front/8548-1.jpg,PC
