id,GameTitle,ReleaseDate,thumb,Platform
21092,Freedom Wars,10/28/14,boxart/original/front/21092-1.jpg,PSV
21149,Akiba's Trip: Undead & Undressed,8/5/14,boxart/original/front/21149-1.jpg,PSV
21150,Danganronpa 2: Goodbye Despair,9/2/14,boxart/original/front/21150-1.jpg,PSV
21183,Child of Light,7/2/14,boxart/original/front/21183-1.jpg,PSV
31459,Invizimals: The Alliance,9/30/14,boxart/original/front/31459-1.jpg,PSV
21338,PhotoKano Kiss,4/25/13,boxart/original/front/21338-1.jpg,PSV
21339,Arcana Heart 3: LOVEMAX!!!!!,5/29/14,boxart/original/front/21339-1.jpg,PSV
21424,Moe Chronicle,5/15/14,boxart/original/front/21424-1.jpg,PSV
21426,One Piece: Unlimited World Red,7/14/14,boxart/original/front/21426-1.jpg,PSV
21429,Monster Monpiece,6/27/14,boxart/original/front/21429-1.jpg,PSV
21453,Fifa 14,,boxart/original/front/21453-1.jpg,PSV
21498,The Ratchet & Clank Trilogy HD,7/2/14,boxart/original/front/21498-1.jpg,PSV
21504,"Girls und Panzer: Senshado, Kiwamemasu!",6/26/14,boxart/original/front/21504-1.jpg,PSV
21558,TxK,2/11/14,boxart/original/front/21558-1.png,PSV
21559,Velocity Ultra,12/12/13,boxart/original/front/21559-1.jpg,PSV
21561,Thomas Was Alone,4/23/13,boxart/original/front/21561-1.jpg,PSV
21562,Machinarium,3/26/13,boxart/original/front/21562-1.jpg,PSV
21578,Deception IV: Blood Ties,3/25/14,boxart/original/front/21578-1.jpg,PSV
21579,Rogue Legacy,7/29/14,boxart/original/front/21579-1.png,PSV
21580,XBLAZE Code: Embryo,6/24/14,boxart/original/front/21580-1.jpg,PSV
21582,Golden Time: Vivid Memories,3/27/14,boxart/original/front/21582-1.jpg,PSV
21584,Metrico,8/5/14,boxart/original/front/21584-1.png,PSV
48387,Farming Simulator 18,6/6/17,boxart/original/front/48387-1.jpg,PSV
48388,Senran Kagura: Shinovi Versus,10/14/14,boxart/original/front/48388-1.png,PSV
48389,DJMAX Technika Tune,12/4/12,boxart/original/front/48389-1.jpg,PSV
48390,Nova-111,8/25/15,boxart/original/front/48390-1.png,PSV
48391,Period Cube: Shackles of Amadeus,4/28/17,boxart/original/front/48391-1.jpg,PSV
22540,J-Stars Victory Vs,3/19/14,boxart/original/front/22540-1.jpg,PSV
22611,Road Not Taken,8/5/14,boxart/original/front/22611-1.jpg,PSV
22641,Atelier Rorona Plus: The Alchemist of Arland,7/22/14,boxart/original/front/22641-1.jpg,PSV
22676,Hohokum,8/12/14,boxart/original/front/22676-1.jpg,PSV
22790,FIFA 15,9/23/14,boxart/original/front/22790-1.jpg,PSV
22902,The Sly Collection,5/27/14,boxart/original/front/22902-1.jpg,PSV
22944,CounterSpy,8/20/14,boxart/original/front/22944-1.jpg,PSV
22950,Disgaea 4: A Promise Revisited,8/12/14,boxart/original/front/22950-1.jpg,PSV
23185,Terraria,12/17/13,boxart/original/front/23185-1.jpg,PSV
23192,Velocity 2X,9/2/14,boxart/original/front/23192-1.jpg,PSV
23314,Minecraft: Playstation Vita Edition,12/31/14,boxart/original/front/23314-1.jpg,PSV
23493,Disney Epic Mickey 2: The Power of Two,6/18/13,boxart/original/front/23493-1.jpg,PSV
23505,Total Recoil,7/9/13,boxart/original/front/23505-1.jpg,PSV
